name,address,lat,lng,id,place_id
M. Wells Steakhouse,"43-15 Crescent Street, Long Island City",40.7485158,-73.9422488,393ac0817ac1d00b6aa8047d39d0df9efdb04f22,ChIJGQFa8SlZwokRjkygUnetCuc
Ma N Pop Soul Food,"349 Lewis Avenue, Brooklyn",40.6836405,-73.9350227,1d2d15a3a9422977541e249d4c7f0e7aa9805096,ChIJRxnjDnZcwokRkN4m_wiL5b8
M? P?che,"15 West 56th Street, New York",40.7628915,-73.9753618,39490b24d00786e6176adf4c6192e0eda0c2a493,ChIJxfoeGvpYwokRM4XR2G_fQHw
Mabintou Dream African Restaurant,"1029 East 167th Street, Bronx",40.8269584,-73.8882153,74419828823ca3934315f6f841f9bb1d617ac202,ChIJfStZl_j0wokRwYBoYEJk4wA
Macao Trading Co,"311 Church Street, New York",40.7196297,-74.0039389,a6c8e5b208570000acf8fdfc9339a27155b7ff82,ChIJA9S9jIpZwokRZTF0bHWwXYU
Macarena,"7911 Northern Boulevard, Jackson Heights",40.7554841,-73.8876744,33414484d8dd93ede55ec695714ab602e32f6373,ChIJbSeRR6dfwokRpuc3h-MNiCI
Macky's,"794 Rogers Avenue, Brooklyn",40.6513528,-73.952793,1e85e10eecfb6e2c971f71865eb74079baf129ee,ChIJIUPkD0JbwokRjSUCVqaAKSQ
Mad Dog & Beans,"83 Pearl Street, New York",40.7041753,-74.0102797,f95ee1bf0fea033406179eb67d84977fef8fa6b3,ChIJM_yFLxRawokR4OUO3XdR5Yw
Mad for Chicken,"157-18 Northern Boulevard, Flushing",40.7633701,-73.8077737,8aec1ed900f380e0b321281bf4bdec37d4ee200c,ChIJ-bh86yVgwokRntmyHyM6fkg
Mad River Bar & Grill,"1442 3rd Avenue, New York",40.7761705,-73.9561948,7bb88f00487defb7702d12a4e6434aab77ba4bd4,ChIJg1d_f-D1wokRRV6-bYP1_FY
Madden's Uptown Bar & Grill,"5757 Broadway, Bronx",40.8834435,-73.9018879,1242923bae3f7cf738809b6c50da64799208bcb6,ChIJQ8CVOr3zwokRyf85CZUeiq4
Made In Mexico,"3950 10th Avenue, New York",40.8673252,-73.9172171,1a00eb34aab0bfbf3ed307e7b18ab1d9129a13df,ChIJgTDROfTzwokRV59N1irITHI
Made In Puerto Rico Latin Cuisine & Sports Bar,"3363 East Tremont Avenue, Bronx",40.834516,-73.82901,4697565f891ac353e95c2cd9db02d7c236ab8c3e,ChIJHaVzNEaLwokRQB_-jwrkW2E
Madera,"47-29 Vernon Boulevard, Long Island City",40.744564,-73.953172,9e35d636306bd00b5b4cb6e34d772f5269fdeef9,ChIJm9ALcyRZwokRiv6uOzTcE0Y
Madiba,"195 Dekalb Avenue, Brooklyn",40.6897076,-73.9717814,2cbc985f9f2bad9f6ef6c6ae072d8aea18175073,ChIJceAIUbdbwokRR4pc-RGeeL8
Madison Pizza,"775 Woodward Avenue, Ridgewood",40.704043,-73.903905,892850c144e3d40b59dfe81f86ac5de3a09a279f,ChIJUf1xeSdcwokRXce0yvGYdsg
Madison's,"5686 Riverdale Avenue, Bronx",40.9064577,-73.9039405,4a2783f67286f42615a267ca70b24155c1b60a17,ChIJIULvg07ywokRWq8FC8nHy8E
Mae Mae Caf?,"68 Vandam Street, New York",40.7264169,-74.0069709,8021117ddcaf2197e8d327205ac796bb3e42ec0a,ChIJ7UcN1vJZwokRhdf9LtldRPQ
Maestro's Caterers,"1703 Bronxdale Avenue, Bronx",40.8454701,-73.859136,0bc99e5fc07f748d7be0fe9322f909d1fe890e28,ChIJlTsEUbv0wokRA3IhgQv1n8Y
Maggie Mays,"21422 41st Avenue, Bayside",40.7636082,-73.7700514,75b19f95d25dec9e2c670c8fb20e37e781cfff8e,ChIJCe-kGeBhwokRqk95Twyj0OU
Magic Soul Food,"515 Maple Street # 2, Brooklyn",40.6614342,-73.9437351,282be3b665f993a78ab53f77f990f76428641ac6,ChIJ1zDwO3tbwokR1sgGw-7ZCwE
Magic Soul Food,"320 Malcolm X Boulevard, Brooklyn",40.6818175,-73.9290956,f256be0861589af883b9ceb6ff6ca2f29cb09f7a,ChIJK7zmOHFcwokRpLpCs-1s9Dw
Magic Soul Food Inc,"13450 Guy R Brewer Boulevard, Jamaica",40.6718994,-73.7750543,26f4cbfe3639830215dd38e7c9640625d85770a4,ChIJB22p3MZmwokRKmEYOKN_x54
Magnolia Bakery,"1240 Avenue of the Americas, New York",40.7592689,-73.9805576,4b605f40b67fa99952c76b9a389620d8df0de9f9,ChIJdWPaMf9YwokR5yrqB2DEXNc
Mah Jong,"35 West End Avenue, New York",40.7732184,-73.9896289,6efb66b3972ac8101d00b78ba9ca3d20ac210fa6,ChIJ7SGVLFxYwokRHdE-UMRqW8Y
Mai Thai Kitchen,"4618 8th Avenue, Brooklyn",40.6430324,-74.0019636,a5ff3d8c0a1edc08657b6ac603d3f985205e351f,ChIJPznM68tawokRQykyyU2aYH8
Maialino,"2 Lexington Ave, New York",40.7385232,-73.9857366,44bbf91712b7ae22a71f18f854275f1b5dca2793,ChIJ2YfN_aBZwokR4i0_kCIix3o
Maiella,"4610 Center Boulevard, Long Island City",40.7473958,-73.956777,b00ec556c4ba50877eb4a87a9d6f41bab620322f,ChIJd00MRyJZwokRU-lmTi8kC2I
Maima's,"106-38 Guy R Brewer Boulevard, Jamaica",40.6987076,-73.793019,00a4824795b4e3e7e91cd9e962df98219ebbb95c,ChIJT-UQ0SdhwokR-L1MfAB3JzU
Main Street Imperial Gourmet,"5914 Main Street, Flushing",40.7435044,-73.8259121,4c7af3b404d514ef9b3cf03c60791fa0372a3ad9,ChIJH6ceam9gwokRIJJ3oipcVE8
Main Street Kebab & Restaurant,"4339 Main Street, Flushing",40.7516243,-73.8258083,efe5b716ddee4a9c49ab2b0df49a92b67815876b,ChIJbXnnxmxgwokRUlypixsxECU
Maison Kayser,"1294 3rd Avenue, New York",40.7713419,-73.9597456,13f719c1e59e5b04a3855c57a1fa72738ab1aa8f,ChIJAyloAsBYwokR6fNm4U7n2UI
Maison Premiere,"298 Bedford Avenue, Brooklyn",40.714269,-73.961715,e4684bea25039334d01bc9d5897cd7708d4e7719,ChIJW_WGT2BZwokRNpvZ4k3lVcs
Majlis Hookah Lounge & Cafe,"248-5 Union Turnpike, Bellerose",40.7426933,-73.7219866,0901e83f87a0593daf2287baeffc9c8e001b4c61,ChIJiU29gmxiwokRPVeV8EigqQM
Malagueta,"25-35 36th Avenue, Astoria",40.7579585,-73.9321198,fee4a9121791dc37a8acf4b40846d4bc6172d69c,ChIJOQTviS1fwokRypJAlLqLy0E
Malatesta Trattoria,"649 Washington Street, New York",40.732848,-74.0084337,cf7ade088bd5ad1195916d136efdeb50c5e6c324,ChIJ75tik-xZwokRq4QSrdKjblg
Malecon Restaurant,"4141 Broadway, New York",40.8463803,-73.9386634,c0dcd6aa422d92333a7b0ada7ab11be2e3d18c4d,ChIJHyYvn5_2wokRKyOPOJ53zWQ
Malecon Restaurant,"5592 Broadway, Bronx",40.8792527,-73.9042413,018d297a9ff7a0a89f9d12663fd5b7fa3bb6ef7a,ChIJ_1Ip-pbzwokRVj2IwC65d-Q
Malien Group Inc,"4205 162nd Street, Flushing",40.7599758,-73.8038427,d98d35381bc32948a3e4ed01d922ffa977f6fe6b,ChIJ8SzyzC9gwokRilOOTcYtPhU
Maloney & Porcelli,"37 East 50th Street, New York",40.7577092,-73.9747795,7cd0b11f3ab17fcacf24f75ccda5ebbc03ba2596,ChIJs4ynXfxYwokRCwgD2Nm04xQ
Mama Carmelas,"49-14 30th Avenue, Woodside",40.7601225,-73.9074037,b8afaf0298d123b8d213352eabd39ee8ab763b3b,ChIJva2ZEhRfwokRhCBmlQq80d8
"Mam? Catalina Restaurant: ""Sa?on Casero""","111-20 Roosevelt Avenue, Corona",40.75157,-73.854946,619b397f9c41e8d6ecefe903d73ba1d2adb8cd0d,ChIJCbD1oMRfwokRdQ_3zyCnK54
Mama Tina's Pizza Corporation,"2649 Frederick Douglass Boulevard, New York",40.8206672,-73.9437791,ee11d69d1f7c9f79397b2b6d8edc4a928e331487,ChIJe4_bTnr2wokRWPwq8n5DKdk
Mamacita's Restaurant,"1122 Westchester Avenue, Bronx",40.8254797,-73.8899265,1a9a10f0756e7baf8a436a76b61f652b2a217429,ChIJrQSG41X0wokRTSD9x0BQiEw
Mamajuana Cafe,"247 Dyckman Street, New York",40.8663978,-73.9280466,8b5c1739ef0f65493d6e7be6c6649f194a854bb1,ChIJ4SwImvjzwokReBpQlpMwuYw
Mamajuana Cafe Queens,"33-15 56th Street, Woodside",40.7528544,-73.9047956,51f9db4c843ab5f205c6fccdc4245361f7578742,ChIJ_-LsZxpfwokRgme-yY9C-yw
mamaLEE,United States,40.7554394,-73.7676117,ca04217139bc1c49196231020dd4cb3da2d9f3b1,ChIJ1XMARuZhwokRBRvUfvQg-5U
Mama's Empanadas,"42-18 Greenpint Avenue, Sunnyside",40.7405508,-73.9224049,baada610ba020d75d5cd3217dd47fdeb16299029,ChIJPcWjPtpewokRR9vrKXwCq9E
Mama's Empanadas,"3241 Steinway Street, Astoria",40.7577935,-73.9195828,50a86930c0697768beddb2577ab9af929d0c3b63,ChIJv4-PbTtfwokR0q7q2cRCeB4
Mama's Empanadas,"85-05 Northern Boulevard, Jackson Heights",40.7561263,-73.8823491,fca3a038c01bb71fbd0c07125e3d2dfdc5102c85,ChIJL1V8-qNfwokRWAknhvPbZCo
Mama's Empanadas,"9120 59th Avenue, Elmhurst",40.7337487,-73.8693874,f5050179469a6b501c4bbddcae6618b9651bd6e2,ChIJsYKcBE9ewokRfCQTd0eVlks
Mama's of Corona,"The Promenade Food Court, 123-01 Roosevelt Avenue, New York",40.7562679,-73.8456859,5cf7f4b84e85a9693155b98be331faff7d9ec040,ChIJNcT9DOBfwokR7DQEX7uGEUs
Mamma Giovanna Pizzeria,"438 Wilson Avenue # B, Brooklyn",40.6933621,-73.9131524,025f6fe2239b82890b29abc1adb47d6278f8ac93,ChIJ4WNXzRdcwokRi7Oxt5dLQ6s
Mamma Lucia's,"1701 Foster Avenue, Brooklyn",40.635259,-73.961246,3b805f313ad7907bb9f833b8940f280724723f2b,ChIJJdS1EzVbwokRV8zWYqfcf2E
Mammas Pizza & Restaurant,"47-40 Bell Boulevard, Bayside",40.7559,-73.767558,6b5f84c7f6458f4b85ff0c8d7e800b24209992a1,ChIJM27vW-ZhwokRMG34crzxlHU
Mamoun's,"119 Macdougal Street, New York",40.7302568,-74.0004365,ee12178b5413dca800b86a926174de1f160def3d,ChIJr4J2gZFZwokRjJ6TX4aRu7g
Mamu Thai,"3602 36th Avenue, Astoria",40.7545278,-73.9257486,24c390edf63ced245daeeb7848c1bfaed5455284,ChIJLwgEoi9fwokRS2lDgk8wAdU
Mandarin House,"2348 Flatbush Avenue, Brooklyn",40.6127013,-73.9262679,80d3c99dde9bc58c38a42e1b884af1d2d8c83494,ChIJWUrHkVxDwokRAKU4w9cRUe0
Mandarin Wok Restaurant,"1232 East Gun Hill Road, Bronx",40.8723753,-73.8515152,2d519fba7e98e4e64ffccfca42f6ac155cdf04dd,ChIJayERUEjzwokRj9y8dF5NZbA
Manducatis,"13-27 Jackson Avenue, Long Island City",40.744584,-73.9491157,6c489697fc15d98fdb469985f3800477839dbc3a,ChIJEz0N7yVZwokRKrOYsmXkKSY
Manducatis Rustica,"46-35 Vernon Boulevard, Long Island City",40.7458389,-73.9529383,7051211b862c843eb7276f89dd4e63e02751f77e,ChIJUfJxHSRZwokRd6i76q8PA4c
Manetta's,"10-76 Jackson Avenue, Long Island City",40.742707,-73.9518784,35c1935ab2afadfcfc044bc723aab1ff1aad7097,ChIJJVkc8iRZwokRA-3qv5OZmsg
Mangal Kabob,"46-20 Queens Boulevard, Sunnyside",40.7427659,-73.918034,068400ebb6f5df88897530ee51ab9ff21912c99e,ChIJ73KH0d5ewokRcLKkKHGYniU
Mangia Healthy Kitchen,"20 Jefferson Boulevard, Staten Island",40.5411681,-74.1781616,6379eddd4d8603296239351fd6693a35a6cb9c90,ChIJR6abFfxKwokRXe0zFA2ebJQ
Mangia's Brick Oven Pizza & Pasta,"1760 Crosby Avenue, Bronx",40.8466417,-73.8318024,90e437b5645bb51652da702d2394461e30f3b3ad,ChIJBU0y-T_0wokR6qfFXxkau6o
Mangu Grill & Restaurant,"15-03 College Point Boulevard, College Point",40.784006,-73.8456938,63f7ec6d018cf5a8942d9e3c887ac980c0f25127,ChIJQaPVb1L1wokRWb0XpcDmwNY
Mangu Patio,"12207 15th Avenue, New York",40.7842452,-73.8454391,430f2de4152be56def671d6ad543cf725dc77288,ChIJCya4b1L1wokRTk3wwloyAnQ
Manhattan Inn,"632 Manhattan Avenue, Brooklyn",40.7239897,-73.9506791,fb28fbe7b01a0106d44edab2e509cfdcc8c314c7,ChIJ6U5bTURZwokRllwAYK_Mv8M
Manhattan Three Decker,"695 Manhattan Avenue, Brooklyn",40.7252512,-73.9518215,afe5671560659eb6717916f699e7acdda71a9cfd,ChIJ3y9iO0RZwokRaLrvVqWhveo
Manley's Eat To The Bone,"571 Van Siclen Avenue, Brooklyn",40.6654973,-73.8882784,070a052c6e19ea687bb43323685e79ac0c5dfc87,ChIJOaCQL6tdwokRRWzYRgqb9Lg
Manna Deli & Grocery,"5902 Myrtle Avenue, Flushing",40.7003714,-73.8997797,be1faa54ae6021fa2dde6e9db7a9d4fec0706c29,ChIJBZ4ekShcwokRoSstDEGslqs
Manna's,"478 Rockaway Avenue, New York",40.6682467,-73.9106334,f8cfa5dfe94c8b63399179dd54df9039f9b11c0e,ChIJI_r6TF5cwokRqB5_FRtFAEM
Manna's Soul Food Restaurant,"486 Malcolm X Boulevard, New York",40.8132892,-73.940969,735a5c969b6a1dfbbec69be2ce4d0c9690546715,ChIJH97jp3b2wokRyoBwNMM-F9U
Manny's,"212 Patchen Avenue, Brooklyn",40.6835687,-73.9264043,1e40bf205d63d1d59cac92537abc121cdc03ab2e,ChIJUbl3OnJcwokRVgtevkav4ek
Manny's Cafe,"311 Avenue X, Brooklyn",40.5905999,-73.9715219,5442f4bc1abdbd68b3ab4d8e1bb13c83ccbbf58f,ChIJRUICVFdEwokRhzz_eK_0FtA
Manolo Tapas,"4165 Broadway, New York",40.847218,-73.938372,1c7dbe9c8b57d24c4a5b7f62d4da053075cb7d1d,ChIJxw-fiJ_2wokRM3GLb_T9TWU
Manor Oktoberfest,"80-28 Cooper Avenue, Glendale",40.7081307,-73.8682224,7342c8601ca3be616b3dc9b5100656c0b73fbca3,ChIJ62s8hm1ewokRO6KMQe82HEs
Manor Oktoberfest,"73-11 Yellowstone Boulevard, Forest Hills",40.7173469,-73.8569542,1b29692f126a2451e7699d5e450255a9f3dc20e0,ChIJITJWhz1ewokRvVykfe9maHg
Mansion Grand,"141 Mansion Avenue, Staten Island",40.544715,-74.1407356,0350d4df7b9011baaa7265e8a2f907ab0b8d1624,ChIJDeL5p85LwokRXWCaWEvNUyk
Manuelito,"10328 Corona Avenue, Corona",40.743889,-73.8588307,f9e5d917e7dcf091de69e4b7d9e5ad691a59c708,ChIJPQCZyM5fwokRTEZEThPpaxM
Mapo Korean B.B.Q.,"24, 149-24 41st Avenue, Flushing",40.7621857,-73.8148427,826b7846ef21b25ba8f175c8ecb021ff43a88740,ChIJJW8QGSNgwokR0EmeNQKVm7M
Mar Y Tierra Restaurant & Lounge,"3236 Bainbridge Avenue, Bronx",40.8766367,-73.8795153,70f45dbe0ab72adaf10d908162d547d1424ad371,ChIJveGV-3LzwokRFKhvU6GVDGk
Marabella Pizza Restaurant,"4107 Greenpoint Avenue, Sunnyside",40.740189,-73.923881,a062fc286736be9f5f20ebb84fab00022e8c8828,ChIJu_WjdtpewokRGh30oUtISbw
Marani Glatt Kosher Georgian Restaurant,"97-26 63rd Road, Rego Park",40.7311818,-73.8598543,faa8fe6a1f60272db95e4d4c862da7e7899b8014,ChIJBbVRTDFewokRHA1cZIFNYgA
Maravillas Bar & Grill,"254 Sound View Avenue, Bronx",40.8108719,-73.8553521,7911a60559cc1b753a6833a9f705d01e7b64425b,ChIJo3Ka3yX1wokRS4aOV3PdvR8
Marbella Restaurant,"220-33 Northern Boulevard, Bayside",40.7618776,-73.760709,93e24657b6e3e4ec40a8ab8f70209478990fee5b,ChIJN57WvuJhwokRSJvUHq360O0
Marc Forgione,"134 Reade Street, New York",40.7164938,-74.0096073,f96c243b41f73b745a6a875ddff306faeb7abd6f,ChIJhSLc_R5awokReYEI4dyODxA
Marcha Cocina,"111 Avenue C, New York",40.7243113,-73.9789292,3ff07497577c9106448262f56d03aaa4c5b1cc63,ChIJAwWi3HlZwokR-SOiBY_39l8
Marcha Cocina Bar,"111 Avenue C, New York",40.7243113,-73.9789292,29258c59cab8ecac5763a5781621d77e04b71ea0,ChIJl7Wl3HlZwokRn1vibA8aAb0
Marcha cocina bar,"4055 Broadway, New York",40.8430763,-73.9394567,bfc6fe83d0f380a295f01050e10e339ff308172f,ChIJZXpJhJ72wokRPOInNWnzEMM
Marchini Homestyle,"5430 48th Street #5, Maspeth",40.730199,-73.9191928,f966fc4c930f964ccb34470bd774b0d006b3e3db,ChIJPxN1ucZewokR9OX2nKfk0vk
Marco Polo Ristorante,"345 Court Street, Brooklyn",40.682223,-73.995793,93c2778e01cdc2ddc94a83ac9922a6ddfc12ebcd,ChIJMQaH8VlawokRbgV_LdYg6Yk
Marconi Pizzeria & Restaurant,"181 East Gun Hill Road, Bronx",40.8808965,-73.8777149,94350b27ab1da38c9169ddba95e23d009dae46f0,ChIJm6mvgw3zwokRTP_gFRlcwQQ
Marea,"240 Central Park South, New York",40.7674054,-73.9810568,e18aecba1e7a99e7e2c5870aa878667bd55fe2b4,ChIJvWSDS_ZYwokRiG9D395loxo
Margherita's Pizza,"945 East 163rd Street, Bronx",40.8211403,-73.8961222,5a687e8d51aafa7246f60bc3f1d4e6c31d34a19a,ChIJlx14t6z1wokRizRHBfykDU0
Marhabah Halal,"128-16 Liberty Avenue, Jamaica",40.6890635,-73.8164754,0b326564417912f13d0f920ad2ecaaa8f419994d,ChIJp0Y7pDVnwokR_QUbnZTxS54
Maria International Restaurant,"2896 Fulton Street, Brooklyn",40.6787679,-73.887704,409a4c6c67dc62a708d1cfd560bf647820f67a49,ChIJoTYOwbRdwokRuTs5uW9k6Ws
Mariachi,"235 E 53rd Street, New York",40.7573212,-73.9679251,8ccf84078c1f543edab14590a3921179af25f3d5,ChIJ1c2am-NYwokR43FMzv0T79M
Mariachi Taco,"3428 Fulton Street, Brooklyn",40.6843421,-73.8691342,1906471b4d42da7c7658e6104762c5446a9c4761,ChIJzRBLY8FdwokR-lg4koi7R9A
Maria's,"38-11 Bell Boulevard, Bayside",40.7661908,-73.7721469,defe104cb8ece56cc66c1b9738d7dd084ea58d89,ChIJhZxOOnWKwokRPFhYpnuIHHw
Maria's Bistro Mexicano,"886 5th Avenue, Brooklyn",40.6514854,-74.0039341,c93562b10bddd2ec553a9d961ef4afb8d2fadac4,ChIJabtcqcdawokRGUYDWD2oQCI
Marias Restaurant,"162 Throop Avenue, Brooklyn",40.6995436,-73.9445171,ceb179eea568b3bb70c80900bd9617fd71a4b955,ChIJJzG_iPBbwokRTdH1AR8qakU
Marietta,"285 Grand Avenue, Brooklyn",40.6880053,-73.9626381,8f4af18c58c0d0daab6ecc8bddbf5a8dc8c580a8,ChIJm3pogb5bwokRd-Uxh4j7qQk
Marina Cafe,"154 Mansion Avenue, Staten Island",40.5440735,-74.1408113,2dffcbfde12c18a6f636def7788678f625ad2bfc,ChIJ0VbzEMxLwokRXwhbOPUmO14
Marino's Pizza & Restaurant,"163-01 29th Avenue, Flushing",40.7712535,-73.8012807,8bd0650f81601046cc40e200744ca7b5ec91a5f0,ChIJr4W404OKwokRno6aEPp6yUM
Mario & Luigi Pizza,"6024 18th Avenue, Brooklyn",40.6216657,-73.9879828,0c4da480190b88abe56bd870f3a360e3bb2ee49c,ChIJ2bjUv8f3wokRFFpNZVpp4OM
Mario's,"43-04 47th Avenue, Sunnyside",40.7412605,-73.9216544,0c52b5615e0dc851b5fc60c86a3cb5cf29b1e615,ChIJH8pfh9lewokRmfWWd8rj7Pc
Mario's,"6739 Myrtle Avenue, Glendale",40.7017519,-73.8851146,b5fe32501b1fc976422644e6930c142f35ec9e60,ChIJTXxeYn9ewokRD2ny07qbqdg
Mario's Pizza,"3824 Dyre Avenue, Bronx",40.888634,-73.8311,8599e3d30bc94f8903de0f3100a2a27ae5e03050,ChIJO-5edteMwokR4p0dk6gqkws
Mario's Pizza,"79 East Gun Hill Road, Bronx",40.8818577,-73.8795908,99dab60257f91c04f2bc6364aa5f1f92d4a7c53f,ChIJQ5UpsQ3zwokR2sKFXSYsz0w
Mario's Pizza & Restaurant,"67-39 Myrtle Avenue, Glendale",40.701752,-73.885115,be9d2ff001f4d19519ccfda6061410351dc5a963,ChIJHyv6Yn9ewokRmz_qV0fXaGA
Mario's Pizza Restaurant,"6424 14th Avenue, Brooklyn",40.6249043,-73.9994309,28c1d23f8ad2b170b0fe9dc59dea94ff3fe4f68a,ChIJBcXJlDtFwokRnmjo5ILFkf4
Mario's Pizzeria,"24410 Francis Lewis Boulevard, Rosedale",40.6649105,-73.7352864,8895b0752dfa199a15c0fde78a12119e68ed0b72,ChIJCZcFThdkwokRkLpyK_S5hqM
Mario's Restaurant & Catering,"2342 Arthur Avenue, Bronx",40.854296,-73.888598,2646c386b8c67eb633526b8815b4f2c4a48ec0fe,ChIJSVkYXIf0wokReeN2qJg8Nwc
Marisco Centro,"1490 Saint Nicholas Avenue, New York",40.8514102,-73.931818,2576813aa5603852cbf82a2667eae9a5f10be640,ChIJ2ZpwJxz0wokRCAMDz97l_mw
Mariscos Centro,"1160 Castle Hill Avenue, Bronx",40.83137,-73.8506116,23e2de3ad94ebd5457e6ab53a3d25e974ceb8b2d,ChIJTyUrHsn0wokRXweUuxrMn2o
Market Place Restaurant Cocktail,"355 Food Center Drive, Bronx",40.8067286,-73.8720055,ef61d087ac7f9f612343f1ece914a47197fe8f5c,ChIJQfOPpxD1wokRwYCHk1YIbaY
Market Table,"54 Carmine Street, New York",40.729731,-74.0037198,4373158a955e6dbd6179e87c8508c847a4d74a2e,ChIJValK9JJZwokRuWsMUxsoE-E
Markie B's Jamaican Cuisine,"32-23 Junction Boulevard, East Elmhurst",40.7580254,-73.8740645,3642c43678510f564e5a4d60ebe53a477ff2f5c0,ChIJrR-eoL1fwokRyOpXbSQx2mU
MarkJoseph Steakhouse,"261 Water Street, New York",40.7083541,-74.0014728,42a496bd971a3e6083e45516ff43ddfc14013da3,ChIJEx7kTCNawokRCpJ7Z5FMIHA
Mark's Pizza,"326 Van Brunt Street, Brooklyn",40.6788529,-74.0114849,841888f803898e2405edd541af65126422bc90fc,ChIJ-bAPFopawokROnAaX49gVjM
Marmara Seafood,"3911 Queens Boulevard, Sunnyside",40.7442492,-73.9254846,2b9d921da52c55b2bb8e997e41720824b260321c,ChIJJ4P1c9dewokRIjWJfQfbSgo
Marrakech Inc,"2724 21st Street, Astoria",40.771734,-73.926731,0f8524f16e6ed3ab252519b84a1a602b99dd0cf5,ChIJ4xlE00hfwokR7O2_YYDbwnY
Marseille,"630 9th Avenue, New York",40.7599294,-73.9911436,f62c020b6316125063d1ea14f10f63c9e6de7332,ChIJDf7etFNYwokR_b7pJ_D2_dM
Martini's Cafe,"4585 Furman Avenue, Bronx",40.9016225,-73.8509547,6b2bf6cf2efadd2e9ffa56810bd6e1a2fd9fa3e1,ChIJ4Zg-XNfywokRtVtxn_oyHps
Maruzzella Ristorante,"1483 1st Avenue #1, New York",40.7713,-73.953691,101cb09259528a9a1294f6e167003780f6469d9f,ChIJbTh_Tb9YwokRSQHt0F5YYtU
Mas (farmhouse),"39 Downing Street, New York",40.7293569,-74.0039633,6ee0aa35ced0534a5ce52840b094e53b072bc84b,ChIJezhFiZJZwokR-7h6COnYZ9M
Masa,"10 Columbus Circle, New York",40.7686955,-73.9831245,c5f0fcf606b083323340f40519ba39a51568febe,ChIJp3PsL_ZYwokRf2E_poRi-3E
Masago Bistro,"766 Nostrand Avenue, Brooklyn",40.672384,-73.950467,d90a4a6770c12d93cf6e4ecbd80607ded1e7a8aa,ChIJcxE2dJ1bwokRY1H5rBQcTjw
Masake,"1704 Avenue M, Brooklyn",40.618094,-73.957909,dc64c25a83364fc36c5d9bf37bce248549c5167d,ChIJZb3XyrhEwokRsY1H4h93JkU
Masala,"39-26 61st Street, Woodside",40.7465301,-73.9031451,f6db1ba4ef4d38aab83ecd1f81a7e2f909b39398,ChIJSfup_hxfwokRH-G_i0n6ecc
Masala Guyanese Kitchen,"116-02 Rockaway Boulevard, Queens",40.6762524,-73.8218874,a0ad3a1eebaf94261c9a089dac989a03c57cce20,ChIJCXAKGUFnwokR_cAIWbexUcY
Masala King Halal,"25907 Hillside Avenue, Glen Oaks",40.7374465,-73.7089881,59d037598a2b56cd58052f11fd3483c125359f34,ChIJHelHB4piwokRGBuvUMppUJU
MASBIA of Queens,"98-8 Queens Boulevard, Rego Park",40.7281412,-73.8580084,94cbd9699c7bd90106a4b5041584166d5f777590,ChIJS9lQ7TBewokRX36CwNEK9jM
Mason Jar NYC,"43 East 30th Street, New York",40.7449567,-73.9836314,f687bd4c156950d85d4d33f2163a5fedecab1daa,ChIJ29Qy5adZwokRKW4wwh6-Opw
Maspeth Deli & Grill,"71-01 Grand Avenue, Queens",40.7279436,-73.8922615,eb4719185b15b9104fd5ae2bad868b812751999c,ChIJ5R1Ij_ZewokRu10utsdxklo
Maspeth Pizzeria,"71-09 Grand Avenue, Maspeth",40.7281095,-73.8920456,95f35658f12e3f312053ee5a9685763ff0d70bce,ChIJ_4JHiPZewokRFOrdN9u6wvw
Masso,"47-25 Vernon Boulevard, Long Island City",40.744863,-73.9532079,2050fe3271a02b08385eda60316350e8cf4ebe3c,ChIJRXt-DCRZwokR3MtvvenNniA
Master Wok,"Kings Plaza, 5100 Kings Plaza, Brooklyn",40.610721,-73.920503,9af12d2913ebf19d1d9d31c25c3b229a98579295,ChIJtzE7sENDwokRmExyxb1EOIw
Matamin Kosher Products Co,"4302 16th Avenue, Brooklyn",40.6343813,-73.9822117,76246c4e036f060789026be95d6bc7ebcd72a0ee,ChIJVxoIcNVEwokR_VoxGrI7RD8
Match 65 Brasserie,"29 East 65th Street, New York",40.7672691,-73.9682234,a3b759817dce33c66d456ddced2a0047504849bc,ChIJraJ9su5YwokR7iKyqGteG58
Matese Pizza,"26-15 Francis Lewis Boulevard, Flushing",40.772702,-73.7948509,55351e681291b081736b797385ff066311d7a9b8,ChIJISE6UoeKwokR73X7Wvcv9Ec
Matese Pizzeria Ristorante & Caterers,"2615 Francis Lewis Boulevard, Flushing",40.7727025,-73.7948662,b70240828babeaa6c5c9a7ba15657cb057f892aa,ChIJE9pZVYeKwokRb0XiyU29_Uk
Matica Restaurant,"151 Fort George Avenue, New York",40.857441,-73.9269441,75cc038822635fde5e887fa049e615b4a8e28700,ChIJBZIhHQX0wokRwo6ffsRwvRA
Matilda,"647 East 11th Street, New York",40.7267097,-73.9772862,19f76f17f0570cb0c4160ac3133fc3d2fbf94102,ChIJb51jLndZwokRiRsGN7iF1rg
Matsu Sushi,"411 East 70th Street, New York",40.7662842,-73.955914,32ecd07f22b85e16d920c5632e2b0591f15ef863,ChIJIbu_fMFYwokRRkYH8QHmg1o
Matsuya,"1467 York Avenue, New York",40.770716,-73.9512583,073efab9c1ac4fc66aac9b42cabec81aec76461a,ChIJUQbig7hYwokRBTZ09V_SqQY
Max And Troy Restaurant,"64-51 Alderton Street, Rego Park",40.722313,-73.859213,89735aab33bbc9de081b3e80cb885b71d8785721,ChIJLyQkpj5ewokRbGiM-jA0euo
